sample,event_id,gate,category,loss
6164,7262,13,3,5030803098.0
6164,7261,37,2,3450533798.0
6165,7265,53,1,1316785465.0
6166,7266,21,1,1624871268.0
6171,7267,49,1,780859127.0
6172,7268,14,1,1044051456.0
6173,7269,12,3,8126555557.0
6176,7272,20,3,6613654285.0
6177,7274,20,4,26234121822.0
6180,7279,13,3,5030803098.0
6181,7280,51,3,6546798534.0
6183,7284,46,1,524354473.6
6183,7283,21,4,14948036345.0
6183,7282,39,4,14853619650.0
6185,7286,49,3,6613654285.0
6185,7287,21,4,14948036345.0
6185,7289,1,1,1330721359.0
6187,7290,15,1,1279177183.0
6189,7293,12,1,667008083.8
6190,7296,2,1,1144883175.0
6192,7297,21,3,6613654285.0
6193,7299,14,1,1289941312.0
6195,7301,12,1,1202216175.0
6195,7300,1,1,804163519.8
6197,7302,12,1,1817110005.0
6202,7305,51,3,5444835808.0
6204,7306,46,1,524354473.6
6205,7307,12,1,724425016.1
6205,7308,21,1,1624871268.0
6206,7311,18,3,7188343121.0
6207,7316,63,2,2733219431.0
6208,7318,11,1,361085120.4
6211,7321,1,1,764857185.2
6211,7320,51,3,18109595236.0
6212,7323,29,1,821323293.5
6215,7327,13,3,8938953132.0
6215,7326,9,3,5961674471.0
6216,7330,46,4,14948036345.0
6217,7331,10,1,965394150.2
6220,7333,40,4,14853619650.0
6224,7338,51,3,11719078080.0
6224,7339,20,3,6613654285.0
6224,7340,12,3,8126555557.0
6225,7342,11,2,2544197467.0
6227,7343,12,1,675871623.2
6228,7344,58,1,775055478.6
6231,7346,21,4,14948036345.0
6232,7347,10,1,1396939675.0
6232,7348,14,1,996938338.6
6236,7349,53,2,4224952563.0
6237,7350,8,2,2424371639.0
6238,7352,52,1,654700883.5
6240,7353,49,1,853879008.8
6240,7356,10,1,894588857.5
6241,7357,46,2,3450533798.0
6242,7360,46,4,14948036345.0
6242,7358,21,2,4661767010.0
6243,7361,22,1,947222683.7
6244,7363,12,1,647801475.1
6245,7366,16,1,1170326619.0
6249,7370,13,1,1289941312.0
6252,7374,51,3,12607556338.0
6253,7375,63,2,2733219431.0
6254,7377,12,1,508572975.5
6254,7378,29,1,821323293.5
6255,7379,45,1,1119276599.0
6257,7381,9,1,524354473.6
6257,7380,48,1,804942492.1
6258,7383,21,1,1624871268.0
6258,7382,2,1,929727587.7
6259,7384,25,1,785057726.5
6261,7385,1,1,1144883175.0
6262,7386,11,2,2544197467.0
6265,7390,2,3,5749773962.0
6265,7391,51,3,10864827896.0
6267,7393,14,3,5030803098.0
6270,7396,1,1,1217804008.0
6271,7397,12,1,610203284.3
6274,7401,20,3,6613654285.0
6275,7402,49,1,649532861.8
6275,7404,49,3,6613654285.0
6276,7407,46,4,14948036345.0
6276,7406,1,1,701473292.8
6278,7409,10,1,1355987909.0
6278,7410,2,3,5749773962.0
6279,7412,27,1,1205057041.0
6279,7413,49,1,476737129.6
6281,7414,49,1,1467749691.0
6287,7416,2,1,1154363814.0
6287,7417,18,3,7188343121.0
6287,7418,22,1,947222683.7
6288,7420,60,2,3611421792.0
6288,7421,12,1,801585616.7
6288,7419,12,1,1831694040.0
6289,7423,50,1,795430630.9
6289,7422,12,1,1140454593.0
6291,7426,7,2,2424371639.0
6291,7428,12,1,490549442.5
6293,7431,51,3,11214283727.0
6294,7432,9,1,524354473.6
6294,7433,45,1,1119276599.0
6295,7434,12,3,8126555557.0
6296,7435,37,2,3450533798.0
6297,7436,49,1,853879008.8
6297,7440,11,2,2544197467.0
6297,7439,20,3,6613654285.0
6297,7437,20,4,26234121822.0
6298,7442,53,2,4224952563.0
6299,7443,12,3,8126555557.0
6305,7445,46,1,524354473.6
6308,7446,16,1,1407112774.0
6309,7447,21,1,1624871268.0
6312,7449,10,1,1084249143.0
6312,7451,1,3,5749773962.0
6313,7452,63,2,2733219431.0
6313,7454,11,2,2544197467.0
6316,7460,8,2,2424371639.0
6319,7463,11,2,2544197467.0
6319,7464,29,1,821323293.5
6320,7465,1,1,786063508.5
6321,7467,37,1,1361850958.0
6321,7468,29,1,821323293.5
6326,7469,1,1,750602938.8
6328,7470,45,1,1119276599.0
6329,7472,20,4,26234121822.0
6329,7474,49,3,6613654285.0
6330,7475,1,1,637888159.8
6332,7476,14,1,1301643168.0
6333,7477,52,1,453264075.2
6336,7480,45,1,1119276599.0
6338,7481,15,3,8938953132.0
6340,7483,52,1,603696563.6
6341,7484,27,1,1247943521.0
6342,7485,14,3,8938953132.0
6342,7486,9,3,5961674471.0
6342,7487,52,1,867364530.6
6343,7488,12,1,2042360000.0
6346,7491,12,1,165215431.5
6346,7489,8,2,2424371639.0
6346,7490,10,1,1181847598.0
6348,7492,1,1,637888159.8
6349,7493,37,2,3450533798.0
6351,7494,20,4,26234121822.0
6351,7495,37,2,3450533798.0
6352,7496,26,1,1205057041.0
6352,7497,10,1,664438755.0
6353,7500,1,3,5749773962.0
6354,7501,45,1,1119276599.0
6354,7503,50,1,795430630.9
6356,7504,36,2,3450533798.0
6356,7505,12,1,1139251904.0
6358,7506,8,1,524354473.6
6358,7507,46,4,14948036345.0
6358,7508,13,1,908911074.5
6361,7510,46,1,524354473.6
6362,7511,14,3,8938953132.0
6363,7512,20,3,6613654285.0
6365,7514,26,1,1205057041.0
6367,7516,15,1,1247673539.0
6367,7518,10,1,1066152400.0
6368,7519,13,1,1289941312.0
6369,7520,20,4,26234121822.0
6370,7521,6,1,901765476.2
6370,7522,51,1,497000541.2
6370,7523,1,1,821126400.3
6371,7524,12,1,671829500.4
6371,7525,15,1,1272977549.0
6371,7526,6,1,901765476.2
6372,7527,52,1,576826182.0
6374,7529,61,1,462562513.5
6374,7530,36,1,1361850958.0
6375,7532,21,4,14948036345.0
6377,7535,49,1,568694072.0
6380,7538,11,2,2544197467.0
6381,7540,12,3,8126555557.0
6383,7541,21,1,1624871268.0
6383,7542,14,1,1289941312.0
6383,7543,14,3,5030803098.0
6388,7547,51,3,6266881314.0
6388,7548,51,1,605946678.8
6392,7553,20,4,26234121822.0
6392,7551,1,1,1006114204.0
6396,7559,62,1,462562513.5
6397,7561,11,2,2544197467.0
6397,7560,45,1,1119276599.0
6398,7562,14,1,808557641.9
6399,7564,1,1,738690073.0
6399,7563,12,1,1289941312.0
6401,7566,6,1,901765476.2
6402,7569,20,4,26234121822.0
6404,7571,53,2,4224952563.0
6407,7573,18,3,7188343121.0
6411,7576,61,2,3611421792.0
6411,7574,27,1,1247943521.0
6413,7578,20,2,4661767010.0
6415,7580,61,2,3611421792.0
6416,7581,11,2,2544197467.0
6418,7583,45,1,1119276599.0
6418,7584,21,2,4661767010.0
6420,7587,6,1,901765476.2
6420,7588,37,1,1361850958.0
6420,7586,21,4,14948036345.0
6422,7589,46,2,3450533798.0
6426,7593,9,3,5961674471.0
6427,7594,14,1,1289941312.0
6427,7595,12,1,766830507.8
6428,7597,58,1,775055478.6
6429,7598,52,1,742562209.5
6431,7601,1,1,955964196.3
6431,7602,61,1,462562513.5
6431,7599,2,1,1132744358.0
6434,7605,8,2,2424371639.0
6435,7609,20,3,6613654285.0
6435,7610,27,1,1205057041.0
6436,7612,18,3,7188343121.0
6436,7611,53,2,4224952563.0
6439,7616,27,1,1247943521.0
6439,7615,48,3,6613654285.0
6441,7618,12,1,1661326807.0
6442,7620,20,2,4661767010.0
6444,7621,9,3,5961674471.0
6444,7622,2,1,1148962532.0
6446,7625,14,3,7188343121.0
6448,7627,48,3,8097986358.0
6453,7630,12,1,1204468880.0
6453,7631,12,1,396302897.1
6454,7633,10,1,871750367.1
6454,7632,12,1,944343522.9
6454,7634,52,1,554504880.5
6456,7636,9,3,5961674471.0
6459,7638,5,1,952589715.4
6459,7637,37,1,1361850958.0
6460,7639,10,1,1155931126.0
6463,7641,11,2,2544197467.0
6463,7640,14,1,1289941312.0
6464,7642,11,2,2544197467.0
6465,7643,1,1,948324923.1
6466,7644,51,1,536648763.5
6468,7645,12,1,1553822158.0
6471,7646,45,1,1119276599.0
6472,7648,12,1,1225784023.0
6472,7647,51,3,9300924357.0
6476,7652,40,4,14853619650.0
6476,7651,8,2,2424371639.0
6477,7653,14,1,1289941312.0
6478,7655,21,2,4661767010.0
6478,7654,50,1,795430630.9
6479,7658,13,1,786479219.5
6482,7660,18,3,7188343121.0
6483,7661,21,2,4661767010.0
6485,7664,25,1,785057726.5
6486,7667,52,1,1316785465.0
6486,7668,9,3,5961674471.0
6488,7669,11,2,2544197467.0
6488,7671,51,3,7055187032.0
6489,7672,20,3,6613654285.0
6489,7673,8,2,2424371639.0
6490,7678,16,3,8938953132.0
6490,7677,20,3,6613654285.0
6490,7676,10,1,616213924.3
6491,7679,9,3,5961674471.0
6491,7680,62,2,2733219431.0
6492,7681,12,3,8126555557.0
6493,7683,49,3,6613654285.0
6496,7685,9,1,524354473.6
6497,7688,14,1,760322328.5
6497,7687,62,1,462562513.5
6497,7686,26,1,1205057041.0
6499,7689,49,3,6613654285.0
6500,7691,51,3,8149279414.0
6500,7692,50,1,795430630.9
6502,7693,63,2,2733219431.0
6503,7694,14,3,8938953132.0
6505,7700,61,2,3611421792.0
6506,7704,52,1,841479535.9
6506,7703,51,3,5110522525.0
6506,7705,40,4,14853619650.0
6510,7709,48,3,6613654285.0
6510,7708,61,2,3611421792.0
6511,7711,10,1,1111187048.0
6511,7710,25,1,785057726.5
6514,7714,14,1,1308027499.0
6515,7715,13,3,5030803098.0
6517,7718,12,3,8126555557.0
6518,7719,48,1,608337382.7
6519,7722,20,3,6613654285.0
6519,7721,1,1,819002551.4
6526,7728,25,1,785057726.5
6527,7729,51,3,5444835808.0
6528,7730,49,3,6613654285.0
6528,7731,52,1,509035591.2
6528,7732,21,1,785057726.5
6529,7735,23,1,947222683.7
6529,7733,14,1,838461380.4
6530,7736,9,3,5961674471.0
6536,7740,15,1,916834743.1
6537,7742,10,1,961311693.7
6537,7741,15,3,8938953132.0
6538,7743,21,4,14948036345.0
6538,7744,45,1,1119276599.0
6539,7745,9,1,524354473.6
6544,7747,12,3,8126555557.0
6545,7748,9,3,5961674471.0
6546,7750,1,1,704528592.2
6548,7752,39,2,2424371639.0
6554,7758,11,3,8126555557.0
6555,7760,1,1,1213490259.0
6558,7762,21,4,14948036345.0
6562,7765,51,3,6824926430.0
6563,7766,13,3,5030803098.0
6564,7767,1,1,1323398953.0
6565,7769,12,3,8126555557.0
6566,7770,49,3,6613654285.0
6566,7772,11,2,2544197467.0
6569,7774,12,1,361131966.8
6571,7777,60,2,3611421792.0
6575,7782,6,1,901765476.2
6575,7783,20,3,6613654285.0
6576,7784,45,1,1119276599.0
6576,7785,14,3,5030803098.0
6581,7786,25,1,785057726.5
6581,7787,12,3,8126555557.0
6583,7788,21,4,14948036345.0
6584,7789,52,1,332511038.8
6585,7790,20,4,26234121822.0
6587,7791,14,1,908184659.3
6587,7792,18,3,7188343121.0
6590,7797,49,3,6613654285.0
6591,7798,46,1,524354473.6
6592,7799,51,3,7338742223.0
6593,7800,20,2,4661767010.0
6594,7801,48,3,8097986358.0
6595,7802,11,2,2544197467.0
6596,7804,62,1,462562513.5
6599,7805,20,4,26234121822.0
6600,7806,21,2,4661767010.0
6605,7809,1,1,820930475.9
6606,7810,12,1,380828190.2
6607,7812,9,1,524354473.6
6608,7813,6,1,901765476.2
6609,7814,52,1,694124013.6
6609,7815,12,1,1925079464.0
6609,7816,58,1,775055478.6
6609,7817,46,4,14948036345.0
6610,7818,9,3,5961674471.0
6611,7819,49,3,6613654285.0
6612,7820,20,2,4661767010.0
6612,7821,21,4,14948036345.0
6615,7822,14,3,5030803098.0
6616,7823,63,2,2733219431.0
6617,7827,62,1,462562513.5
6621,7828,53,2,4224952563.0
6621,7829,6,1,901765476.2
6621,7830,27,1,1247943521.0
6623,7833,49,1,716482562.0
6624,7835,51,3,10907510750.0
6624,7834,1,1,755414074.2
6626,7837,37,2,3450533798.0
6628,7839,1,1,700501430.2
6629,7840,60,2,3611421792.0
6631,7842,12,1,973335075.5
6632,7843,1,1,800429796.8
6634,7845,2,1,1221613133.0
6635,7846,37,2,3450533798.0
6636,7847,8,2,2424371639.0
6637,7848,12,3,8126555557.0
6637,7850,51,3,6251048762.0
6638,7851,9,3,5961674471.0
6641,7857,52,1,534413469.1
6641,7854,12,1,314330506.3
6641,7855,45,1,1119276599.0
6642,7858,61,2,3611421792.0
6643,7859,10,1,942734259.0
6648,7862,11,2,2544197467.0
6648,7863,20,3,6613654285.0
6650,7864,1,1,796342639.9
6652,7865,22,1,947222683.7
6654,7867,12,1,1027393306.0
6654,7868,49,1,724716671.4
6658,7869,11,2,2544197467.0
6658,7870,27,1,1247943521.0
6660,7873,46,1,524354473.6
6661,7874,8,2,2424371639.0
6664,7877,9,3,5961674471.0
6665,7878,2,1,1072561870.0
6666,7881,14,1,1289941312.0
6666,7880,1,1,685665808.2
6668,7884,49,1,633820899.5
6668,7882,18,3,7188343121.0
6668,7885,61,1,462562513.5
6670,7886,12,1,1457881505.0
6672,7887,21,1,1624871268.0
6675,7889,1,1,827159102.3
6675,7890,51,3,4096170200.0
6676,7891,32,1,821323293.5
6678,7893,50,3,7660185015.0
6679,7894,58,1,775055478.6
6679,7895,21,1,947222683.7
6684,7898,51,3,6820956504.0
6685,7900,11,2,2544197467.0
6686,7901,9,3,5961674471.0
6686,7903,22,1,947222683.7
6688,7905,45,1,1119276599.0
6689,7906,63,2,2733219431.0
6690,7907,21,1,1624871268.0
6693,7908,46,2,3450533798.0
6695,7910,10,1,869747901.9
6696,7912,61,2,3611421792.0
6696,7911,50,1,795430630.9
6700,7917,8,2,2424371639.0
6700,7916,37,1,1361850958.0
6703,7920,21,1,947222683.7
6703,7919,20,2,4661767010.0
6704,7922,12,3,8126555557.0
6709,7924,51,3,8962320724.0
6712,7928,18,3,7188343121.0
6712,7927,26,1,1205057041.0
6712,7926,46,4,14948036345.0
6713,7929,58,1,775055478.6
6713,7930,49,3,6613654285.0
6714,7931,1,1,791235510.7
6715,7933,27,1,1247943521.0
6715,7934,12,1,873627379.7
6716,7936,53,2,4224952563.0
6716,7937,29,1,821323293.5
6717,7938,32,1,821323293.5
6723,7942,61,2,3611421792.0
6724,7943,21,3,6613654285.0
6727,7945,11,2,2544197467.0
6730,7949,12,1,230419306.4
6733,7951,58,1,775055478.6
6735,7953,10,1,672132133.8
6737,7956,13,3,5030803098.0
6742,7958,10,1,524354473.6
6743,7960,15,3,8938953132.0
6743,7961,48,1,1433111657.0
6743,7962,12,1,1429499037.0
6747,7964,52,1,400027890.7
6749,7966,9,1,524354473.6
6749,7967,52,1,1316785465.0
6749,7968,51,1,523646670.3
6750,7969,51,3,6032166393.0
6750,7970,1,1,756385888.2
6752,7971,8,2,2424371639.0
6753,7973,1,1,837522236.3
6754,7974,25,1,785057726.5
6755,7978,12,1,1289941312.0
6755,7977,13,1,1289941312.0
6755,7976,12,3,8126555557.0
6758,7982,1,1,759989031.3
6759,7983,13,3,5030803098.0
6761,7985,10,1,1850884213.0
6761,7986,15,1,953703247.6
6762,7987,11,2,2544197467.0
6762,7988,1,3,5749773962.0
6764,7990,9,1,524354473.6
6764,7991,46,2,3450533798.0
6765,7992,13,1,1289941312.0
6765,7993,46,4,14948036345.0
6767,7996,1,1,824676641.9
6770,7998,45,1,1119276599.0
6770,7999,1,1,819954601.8
6771,8000,63,2,2733219431.0
6772,8002,53,2,4224952563.0
6778,8010,9,1,524354473.6
6778,8009,12,3,8126555557.0
6779,8012,40,4,14853619650.0
6782,8015,21,3,6613654285.0
6784,8017,1,3,5749773962.0
6785,8019,12,1,1064570841.0
6785,8020,49,1,556504599.6
6786,8022,1,1,1107543867.0
6786,8023,9,1,524354473.6
6787,8024,10,1,541720379.0
6787,8025,10,1,2025991709.0
6789,8026,11,2,2544197467.0
6790,8029,62,1,462562513.5
6790,8027,50,1,795430630.9
6791,8030,25,1,785057726.5
6792,8032,12,1,1243332592.0
6792,8031,14,1,653186568.4
6799,8037,12,1,1289941312.0
6799,8036,40,4,14853619650.0
6802,8039,14,1,904832164.9
6804,8041,21,4,14948036345.0
6805,8042,11,1,658176722.0
6805,8043,40,4,14853619650.0
6806,8044,21,4,14948036345.0
6807,8047,46,1,524354473.6
6810,8049,12,1,1765266107.0
6810,8048,20,3,6613654285.0
6811,8050,14,3,8938953132.0
6812,8051,11,2,2544197467.0
6819,8058,1,3,5749773962.0
6820,8060,62,1,462562513.5
6821,8062,46,1,524354473.6
6825,8067,2,1,894749496.2
6826,8068,12,1,1339175420.0
6826,8070,14,3,8938953132.0
6826,8071,14,1,948801752.4
6828,8072,1,1,818103820.0
6829,8073,49,3,6613654285.0
6830,8074,61,1,462562513.5
6831,8075,49,1,1478396350.0
6831,8076,20,3,6613654285.0
6835,8077,51,3,8283218876.0
6836,8078,53,2,4224952563.0
6838,8080,50,1,795430630.9
6840,8083,12,1,803521418.3
6840,8082,26,1,1205057041.0
6841,8084,12,1,646754192.3
6842,8085,5,1,1009178873.0
6845,8087,9,3,5961674471.0
6846,8090,46,1,524354473.6
6846,8089,1,1,921538709.2
6847,8092,53,2,4224952563.0
6848,8094,49,1,595473240.3
6850,8096,11,1,657462323.6
6853,8097,13,3,5030803098.0
6854,8099,27,1,1205057041.0
6856,8100,39,2,2424371639.0
6857,8102,45,1,1119276599.0
6857,8105,8,2,2424371639.0
6857,8104,39,2,2424371639.0
6860,8107,48,3,8097986358.0
6861,8108,20,4,26234121822.0
6862,8110,1,1,743084751.3
6864,8111,25,1,785057726.5
6868,8115,12,1,461668335.4
6869,8117,22,1,947222683.7
6869,8118,15,1,914752327.8
6870,8119,21,1,1624871268.0
6871,8120,9,3,5961674471.0
6873,8123,48,3,8097986358.0
6873,8124,37,1,1361850958.0
6874,8128,12,1,489576323.7
6874,8127,10,1,992536731.1
6875,8129,14,1,1289941312.0
6875,8130,9,3,5961674471.0
6877,8131,62,1,462562513.5
6879,8133,2,3,5749773962.0
6880,8134,58,1,775055478.6
6882,8135,52,2,4224952563.0
6885,8138,63,2,2733219431.0
6887,8139,10,1,824314396.9
6893,8144,9,3,5961674471.0
6894,8147,12,1,361131966.8
6898,8152,1,1,797822255.3
6898,8151,15,1,790269748.1
6900,8154,58,1,775055478.6
6902,8155,9,1,524354473.6
6905,8158,25,1,785057726.5
6905,8159,9,1,524354473.6
6909,8161,14,1,1289941312.0
6910,8162,25,1,785057726.5
6910,8163,14,3,8938953132.0
6911,8165,51,1,400164578.2
6912,8166,10,1,444890543.2
6912,8167,61,2,3611421792.0
6913,8168,8,2,2424371639.0
6919,8172,2,3,5749773962.0
6920,8173,52,1,580173248.9
6920,8174,21,3,6613654285.0
6921,8175,48,3,8097986358.0
6921,8176,52,1,538298774.0
6922,8177,6,1,901765476.2
6926,8178,9,3,5961674471.0
6928,8180,61,1,462562513.5
6929,8181,9,1,524354473.6
6930,8182,53,2,4224952563.0
6931,8183,11,2,2544197467.0
6931,8184,20,4,26234121822.0
6931,8185,12,1,1289941312.0
6932,8186,12,1,1223214886.0
6932,8187,1,1,744101841.8
6935,8188,5,1,866915628.4
6936,8189,39,4,14853619650.0
6937,8190,46,4,14948036345.0
6938,8191,46,1,524354473.6
6939,8194,1,1,936644694.6
6941,8195,10,1,1061980965.0
6942,8196,12,1,652932683.2
6943,8199,39,2,2424371639.0
6948,8201,12,1,543505714.8
6948,8202,37,1,1361850958.0
6949,8203,12,1,592120146.5
6950,8204,46,1,524354473.6
6950,8206,14,1,606189983.2
6951,8207,21,1,1624871268.0
6952,8209,48,3,8097986358.0
6952,8210,21,4,26234121822.0
6952,8211,14,1,1289941312.0
6954,8213,26,1,1205057041.0
6961,8216,21,1,1624871268.0
6961,8217,12,1,813250835.8
6964,8218,10,1,960572110.8
6965,8220,12,1,675533262.3
6965,8219,22,1,947222683.7
6966,8221,49,1,605223237.0
6967,8222,1,1,1236273410.0
6967,8223,46,4,14948036345.0
6969,8225,14,3,8938953132.0
6971,8228,14,1,1289941312.0
6971,8229,6,1,901765476.2
6971,8230,13,1,912302869.2
6972,8231,25,1,785057726.5
6973,8233,52,1,530148907.1
6974,8234,13,1,1301005100.0
6975,8236,26,1,1205057041.0
6975,8235,49,1,830992855.1
6977,8238,15,1,1134298811.0
6977,8237,62,1,462562513.5
6979,8239,14,3,8938953132.0
6979,8240,8,2,2424371639.0
6979,8241,21,1,1624871268.0
6986,8244,21,2,4661767010.0
6989,8247,27,1,1247943521.0
6990,8248,2,3,5749773962.0
6990,8249,48,1,685222564.7
6993,8250,12,1,894486515.2
6995,8256,8,2,2424371639.0
6995,8257,29,1,821323293.5
6996,8258,21,4,14948036345.0
6997,8259,21,4,14948036345.0
6998,8261,45,1,1119276599.0
6999,8262,1,1,914733809.6
6999,8263,20,2,4661767010.0
7000,8264,12,3,8126555557.0
7000,8265,37,2,3450533798.0
7002,8266,12,1,418768998.7
7003,8268,10,1,813116146.8
7004,8271,20,3,6613654285.0
7004,8270,57,1,775055478.6
7004,8269,14,1,839424284.9
7007,8272,10,1,782887945.0
7008,8273,40,4,14853619650.0
7010,8276,51,3,11372123896.0
7012,8278,37,1,1361850958.0
7013,8279,6,1,901765476.2
7016,8282,1,1,697182885.0
7016,8283,13,1,1289941312.0
7017,8284,20,3,6613654285.0
7018,8289,50,1,795430630.9
7020,8290,12,1,1157697576.0
7022,8294,1,1,773608030.2
7023,8296,12,1,1500398719.0
7023,8297,49,3,6613654285.0
7024,8299,48,1,1329246639.0
7028,8301,20,4,26234121822.0
7032,8305,22,1,947222683.7
7033,8308,12,3,8126555557.0
7033,8307,15,1,975516277.7
7035,8309,11,1,400743496.5
7036,8312,46,4,14948036345.0
7036,8310,10,1,628437561.4
7036,8311,12,1,1292825797.0
7039,8316,12,1,420152845.4
7041,8317,20,4,26234121822.0
7042,8319,39,2,2424371639.0
7042,8320,50,1,795430630.9
7042,8321,11,2,2544197467.0
7043,8322,1,1,723408460.6
7046,8326,12,1,359595667.9
7046,8327,20,3,6613654285.0
7047,8328,49,3,6613654285.0
7048,8329,12,1,1289941312.0
7049,8330,1,1,879739221.3
7050,8331,1,1,724713596.0
7051,8332,37,2,3450533798.0
7053,8333,14,3,5030803098.0
7054,8334,21,1,1624871268.0
7054,8335,32,1,821323293.5
7055,8336,25,1,785057726.5
7055,8337,36,2,3450533798.0
7057,8339,48,3,8097986358.0
7058,8342,48,1,1008241589.0
7059,8343,40,4,14853619650.0
7059,8344,20,2,4661767010.0
7060,8345,11,2,2544197467.0
7062,8348,45,1,1119276599.0
7062,8347,1,1,777980879.8
7066,8350,63,2,2733219431.0
7068,8351,37,2,3450533798.0
7068,8352,26,1,1205057041.0
7069,8356,52,1,759228912.5
7069,8357,9,1,524354473.6
7069,8353,20,4,26234121822.0
7070,8358,9,3,5961674471.0
7071,8359,8,2,2424371639.0
7072,8362,37,1,1361850958.0
7073,8364,61,2,3611421792.0
7075,8366,52,1,497000541.2
7082,8368,51,3,10156279106.0
7083,8369,2,1,1073544611.0
7084,8370,9,3,5961674471.0
7085,8371,45,1,1119276599.0
7087,8374,13,3,5030803098.0
7089,8375,11,1,643580460.9
7091,8377,48,3,8097986358.0
7093,8380,18,3,7188343121.0
7094,8382,1,1,852236422.2
7094,8384,20,4,26234121822.0
7095,8385,11,2,2544197467.0
7096,8386,25,1,785057726.5
7097,8387,27,1,1247943521.0
7099,8389,11,1,429926484.9
7100,8390,46,2,3450533798.0
7101,8392,15,1,908184659.3
7102,8393,52,1,825384319.6
7104,8395,49,1,1043238177.0
7106,8398,26,1,1205057041.0
7106,8399,40,4,14853619650.0
7106,8396,51,3,5392084415.0
7106,8397,2,3,5749773962.0
7107,8400,1,1,736829021.1
7108,8403,16,1,1043104380.0
7108,8402,39,2,2424371639.0
7111,8407,14,1,1289941312.0
7115,8413,61,2,3611421792.0
7115,8411,36,1,1361850958.0
7117,8414,9,3,5961674471.0
7117,8415,12,1,409891548.0
7119,8417,36,2,3450533798.0
7119,8418,22,1,947222683.7
7120,8419,15,3,7188343121.0
7121,8422,20,2,4661767010.0
7121,8420,61,2,3611421792.0
7121,8421,6,1,901765476.2
7122,8423,27,1,1247943521.0
7122,8425,12,1,857880702.8
7122,8426,11,2,2544197467.0
7124,8427,2,1,924946404.5
7127,8429,21,1,1624871268.0
7131,8432,15,1,937291505.6
7133,8433,49,3,6613654285.0
7134,8434,12,1,1257705065.0
7134,8435,45,1,1119276599.0
7137,8436,13,3,5030803098.0
7144,8440,52,1,1316785465.0
7144,8439,51,3,12045011551.0
7146,8441,53,2,4224952563.0
7149,8443,12,1,788019212.4
7149,8442,22,1,947222683.7
7149,8444,15,1,615401403.9
7150,8446,46,1,524354473.6
7153,8447,14,3,8938953132.0
7155,8448,15,1,1107936678.0
7156,8450,21,4,14948036345.0
7157,8451,24,1,785057726.5
7158,8453,51,3,5793211456.0
7160,8455,6,1,901765476.2
7160,8454,1,1,971602063.9
7162,8456,21,1,1624871268.0
7165,8457,49,1,1090241150.0
7166,8458,18,3,7188343121.0
7166,8459,51,3,10866378439.0
7167,8461,52,1,639241866.4
7167,8460,15,1,782923402.2
7168,8463,51,3,6316011429.0
7170,8465,8,2,2424371639.0
7171,8466,24,1,785057726.5
7172,8468,12,1,766830507.8
7172,8467,25,1,785057726.5
7173,8470,46,4,14948036345.0
7175,8471,61,1,462562513.5
7176,8472,51,3,8397091196.0
7176,8473,27,1,1247943521.0
7177,8474,9,1,524354473.6
7177,8475,14,3,5030803098.0
7179,8477,14,3,5030803098.0
7181,8480,51,3,8172222489.0
7181,8481,52,1,641219333.3
7182,8483,17,3,7188343121.0
7185,8484,21,4,26234121822.0
7192,8487,58,1,775055478.6
7193,8490,10,1,1331813281.0
7193,8491,11,2,2544197467.0
7193,8492,12,3,8126555557.0
7195,8493,11,1,853685977.5
7195,8494,10,1,757182738.0
7195,8495,14,3,5030803098.0
7196,8497,6,1,901765476.2
7197,8498,4,1,1045473883.0
7198,8499,26,1,1205057041.0
7199,8500,1,1,1029772370.0
7202,8501,13,1,741996855.8
7203,8503,10,1,923158634.4
7204,8505,52,1,735131100.9
7204,8506,5,1,901765476.2
7208,8511,12,1,686822762.2
7212,8514,12,1,493445638.5
7215,8517,14,3,8938953132.0
7216,8518,10,1,870252911.0
7216,8519,2,1,992824781.7
7217,8521,20,2,4661767010.0
