sample,event_id,gate,category,loss
1080,1256,1,1,948324923.1
1081,1261,12,1,626931845.2
1081,1260,11,2,2544197467.0
1081,1259,62,1,462562513.5
1084,1262,15,3,8938953132.0
1084,1263,49,1,911365052.9
1087,1264,25,1,785057726.5
1088,1265,21,4,26234121822.0
1088,1266,20,3,6613654285.0
1088,1267,20,4,26234121822.0
1088,1268,12,1,230419306.4
1090,1271,49,3,6613654285.0
1091,1272,20,4,26234121822.0
1091,1273,20,3,6613654285.0
1092,1276,51,3,11639282961.0
1092,1277,22,1,947222683.7
1099,1279,11,1,934384383.0
1103,1281,12,1,458538418.7
1103,1282,48,1,706238532.1
1104,1283,51,3,5651487958.0
1104,1285,49,3,6613654285.0
1104,1284,63,2,2733219431.0
1105,1286,32,1,821323293.5
1106,1289,18,3,7188343121.0
1106,1288,14,1,864120954.6
1109,1290,14,1,1289941312.0
1109,1291,49,1,1015087738.0
1110,1292,37,1,1361850958.0
1113,1293,40,4,14853619650.0
1114,1294,12,1,1140892540.0
1114,1295,6,1,901765476.2
1117,1298,50,3,9172304662.0
1117,1297,22,1,947222683.7
1121,1301,51,3,9110352854.0
1121,1299,58,1,775055478.6
1122,1302,10,1,697172082.4
1123,1303,14,1,713668642.4
1123,1304,20,4,26234121822.0
1127,1305,51,3,7378672485.0
1128,1308,21,4,14948036345.0
1128,1306,29,1,821323293.5
1128,1307,49,1,842224148.0
1129,1309,51,3,5974679268.0
1132,1310,51,3,7085863747.0
1132,1312,50,1,795430630.9
1133,1313,37,2,3450533798.0
1133,1314,12,3,8126555557.0
1134,1316,14,1,771512635.0
1134,1315,20,3,6613654285.0
1135,1319,15,1,1147263949.0
1135,1317,48,3,8097986358.0
1138,1322,8,2,2424371639.0
1139,1324,14,1,741996855.8
1139,1323,9,3,5961674471.0
1139,1325,12,3,8126555557.0
1141,1328,49,1,1024588162.0
1147,1331,12,1,3967473349.0
1148,1334,13,1,1289941312.0
1150,1335,63,2,2733219431.0
1152,1336,10,1,1127121636.0
1153,1337,13,1,1289941312.0
1155,1338,20,4,26234121822.0
1155,1339,1,1,1069288808.0
1158,1340,37,1,1361850958.0
1159,1342,39,4,14853619650.0
1159,1341,12,1,1289941312.0
1161,1343,46,4,14948036345.0
1161,1344,46,1,524354473.6
1163,1345,51,3,13436736094.0
1164,1348,22,1,947222683.7
1165,1352,21,3,6613654285.0
1165,1351,53,2,4224952563.0
1165,1350,45,1,1119276599.0
1165,1349,1,1,840999944.7
1166,1354,52,1,627370020.3
1166,1353,51,3,12785781235.0
1167,1356,39,2,2424371639.0
1167,1355,9,3,5961674471.0
1168,1357,10,1,1167823108.0
1169,1358,48,3,8097986358.0
1169,1359,62,1,462562513.5
1172,1362,21,1,947222683.7
1175,1364,58,1,775055478.6
1176,1368,3,1,928200268.7
1176,1367,12,3,8126555557.0
1176,1369,21,1,1624871268.0
1176,1366,12,1,781138723.4
1179,1370,1,1,853586424.7
1179,1371,61,2,3611421792.0
1181,1373,32,1,821323293.5
1181,1372,20,3,6613654285.0
1184,1375,14,1,1289941312.0
1185,1377,49,1,1056761432.0
1185,1376,20,3,6613654285.0
1186,1378,46,2,3450533798.0
1188,1380,20,3,6613654285.0
1188,1379,12,1,475183029.1
1189,1381,11,2,2544197467.0
1190,1385,6,1,901765476.2
1190,1384,1,1,955661738.0
1190,1383,12,1,1294004461.0
1192,1387,39,2,2424371639.0
1194,1388,52,1,1316785465.0
1194,1389,6,1,901765476.2
1195,1390,12,1,493445638.5
1197,1391,1,1,810916813.0
1198,1392,9,1,664438755.0
1199,1393,12,1,411896401.2
1199,1394,6,1,901765476.2
1200,1395,26,1,1205057041.0
1202,1396,26,1,1205057041.0
1202,1397,52,1,624694155.5
1203,1398,60,2,3611421792.0
1204,1399,52,1,551839874.9
1205,1401,1,1,750602938.8
1207,1403,12,1,529428550.2
1209,1405,62,2,2733219431.0
1211,1406,50,1,795430630.9
1214,1408,52,1,540857622.4
1214,1407,25,1,785057726.5
1215,1410,12,3,8126555557.0
1215,1409,12,1,1225784023.0
1217,1413,18,3,7188343121.0
1217,1414,49,1,1126225985.0
1217,1416,8,2,2424371639.0
1217,1412,6,1,901765476.2
1218,1417,10,1,1368865449.0
1219,1418,27,1,1247943521.0
1221,1419,9,1,524354473.6
1222,1422,14,3,8938953132.0
1225,1426,48,1,873372311.9
1226,1427,9,3,5961674471.0
1228,1429,21,1,947222683.7
1231,1432,21,2,4661767010.0
1231,1431,13,1,837127640.3
1233,1433,12,1,757176620.7
1234,1435,27,1,1247943521.0
1234,1434,37,1,1361850958.0
1235,1437,46,2,3450533798.0
1235,1438,39,2,2424371639.0
1237,1441,45,1,1119276599.0
1237,1440,48,3,8097986358.0
1237,1439,15,3,8938953132.0
1239,1442,10,1,789426589.9
1239,1444,18,3,7188343121.0
1240,1445,10,1,994215444.6
1241,1446,21,1,1624871268.0
1242,1448,12,1,1238038816.0
1245,1451,10,1,737241796.1
1245,1450,62,1,462562513.5
1246,1452,11,2,2544197467.0
1248,1453,46,1,524354473.6
1251,1454,22,1,947222683.7
1252,1455,58,1,775055478.6
1257,1458,12,1,1090091681.0
1257,1457,12,1,559541008.6
1258,1459,12,1,1219753008.0
1258,1461,50,1,795430630.9
1259,1463,29,1,821323293.5
1261,1464,49,1,866067634.9
1262,1466,21,1,947222683.7
1262,1465,21,1,1624871268.0
1264,1467,10,1,1020750366.0
1265,1468,1,1,885074762.3
1265,1469,26,1,1205057041.0
1266,1470,37,1,1361850958.0
1267,1472,58,1,775055478.6
1267,1471,61,1,462562513.5
1268,1473,21,1,947222683.7
1269,1474,48,3,8097986358.0
1270,1477,10,1,524354473.6
1272,1478,9,1,524354473.6
1272,1479,14,1,1289941312.0
1273,1480,50,1,795430630.9
1274,1481,37,2,3450533798.0
1275,1485,2,3,5749773962.0
1275,1484,63,2,2733219431.0
1275,1483,21,4,14948036345.0
1278,1487,14,1,1289941312.0
1278,1488,21,1,947222683.7
1280,1490,10,1,1011395478.0
1283,1491,12,1,277906438.0
1284,1492,51,1,687143061.7
1285,1493,37,2,3450533798.0
1286,1494,9,3,5961674471.0
1290,1496,51,3,4650224091.0
1295,1497,51,3,8085429807.0
1295,1499,12,1,761211600.8
1296,1500,1,1,699886587.3
1297,1501,12,1,1289941312.0
1297,1502,1,1,775765173.9
1298,1503,11,2,2544197467.0
1300,1505,51,3,14214806014.0
1303,1506,52,1,523069265.1
1305,1508,14,1,906060803.9
1306,1509,46,1,524354473.6
1306,1510,48,1,1133948401.0
1308,1513,11,1,703938885.7
1308,1512,45,1,1119276599.0
1308,1511,51,3,6716742268.0
1309,1515,27,1,1247943521.0
1310,1516,10,1,1312401677.0
1311,1517,46,2,3450533798.0
1312,1519,14,3,5030803098.0
1312,1518,15,3,8938953132.0
1314,1521,14,3,7188343121.0
1314,1520,1,1,872809595.4
1315,1523,50,1,795430630.9
1315,1522,62,2,2733219431.0
1317,1524,63,2,2733219431.0
1318,1527,51,3,9304319359.0
1318,1525,12,1,781138723.4
1320,1528,51,3,9252020086.0
1321,1529,22,1,947222683.7
1321,1530,8,2,2424371639.0
1322,1531,45,1,1119276599.0
1323,1533,12,1,802152678.8
1323,1534,52,1,607194468.2
1325,1536,52,1,642522538.6
1325,1537,1,1,684715511.1
1325,1538,37,2,3450533798.0
1329,1540,62,2,2733219431.0
1334,1543,14,1,1396272209.0
1335,1544,9,1,524354473.6
1335,1545,10,1,757716571.0
1336,1546,61,2,3611421792.0
1337,1549,32,1,821323293.5
1337,1550,37,1,1361850958.0
1338,1551,10,1,1199120359.0
1338,1552,32,1,821323293.5
1339,1553,37,1,1361850958.0
1339,1554,45,1,1119276599.0
1342,1555,46,1,524354473.6
1344,1557,24,1,785057726.5
1344,1556,12,1,837192312.9
1345,1558,1,1,777191082.9
1346,1560,14,3,5030803098.0
1347,1561,36,2,3450533798.0
1349,1564,27,1,1247943521.0
1350,1565,12,3,8126555557.0
1351,1566,51,1,590712299.4
1352,1567,40,4,14853619650.0
1353,1568,27,1,1247943521.0
1353,1570,13,1,1228090239.0
1354,1571,18,3,7188343121.0
1357,1572,45,1,1119276599.0
1357,1573,52,1,791048043.7
1357,1574,12,1,614966151.7
1357,1575,61,1,462562513.5
1360,1577,49,3,6613654285.0
1362,1580,12,1,987699272.7
1362,1579,53,1,1316785465.0
1365,1583,2,1,930175786.5
1366,1584,49,1,644829102.5
1367,1586,11,2,2544197467.0
1369,1587,14,1,906060803.9
1370,1588,49,1,989843727.0
1370,1589,26,1,1205057041.0
1371,1590,58,1,775055478.6
1372,1591,10,1,1454021516.0
1372,1592,61,2,3611421792.0
1373,1593,8,2,2424371639.0
1373,1594,48,3,8097986358.0
1380,1599,14,1,760322328.5
1381,1600,51,3,5780626179.0
1382,1601,21,1,1624871268.0
1383,1604,8,2,2424371639.0
1383,1603,52,1,464331771.7
1383,1602,1,3,5749773962.0
1384,1605,12,1,805167829.7
1385,1606,61,2,3611421792.0
1385,1607,32,1,821323293.5
1385,1608,6,1,901765476.2
1385,1609,22,1,947222683.7
1385,1610,1,1,823504652.4
1387,1611,6,1,901765476.2
1389,1612,14,1,1289941312.0
1390,1613,20,4,26234121822.0
1390,1614,2,1,963420974.6
1392,1619,46,2,3450533798.0
1392,1617,52,1,477122010.8
1392,1618,29,1,821323293.5
1392,1616,21,1,1624871268.0
1393,1621,46,1,524354473.6
1396,1623,39,2,2424371639.0
1397,1624,8,2,2424371639.0
1397,1625,32,1,821323293.5
1398,1626,14,1,855989815.0
1399,1627,20,3,6613654285.0
1399,1628,14,3,5030803098.0
1400,1630,15,1,1152823502.0
1402,1632,10,1,1103005385.0
1402,1631,14,3,5030803098.0
1403,1634,20,4,26234121822.0
1405,1635,12,1,639204808.1
1406,1636,6,1,901765476.2
1406,1638,27,1,1247943521.0
1409,1640,1,1,1029302046.0
1411,1641,12,1,470582201.2
1412,1644,1,1,770286994.3
1413,1645,53,2,4224952563.0
1414,1646,10,1,1454021516.0
1414,1647,24,1,785057726.5
1417,1649,9,1,524354473.6
1419,1651,39,2,2424371639.0
1419,1652,45,1,1119276599.0
1420,1653,20,3,6613654285.0
1422,1655,46,2,3450533798.0
1423,1656,58,1,775055478.6
1424,1658,61,2,3611421792.0
1430,1662,21,4,14948036345.0
1431,1664,12,3,8126555557.0
1431,1665,1,1,853586424.7
1432,1666,20,3,6613654285.0
1433,1667,49,1,563812845.0
1434,1668,10,1,1248434164.0
1435,1669,1,3,5749773962.0
1437,1670,12,1,315110194.1
1437,1671,12,1,1397785254.0
1440,1674,14,1,807775194.1
1440,1673,12,3,8126555557.0
1441,1675,12,1,501379048.3
1443,1681,1,1,773608030.2
1443,1684,51,3,7725080502.0
1443,1680,63,2,2733219431.0
1444,1685,12,3,5030803098.0
1446,1686,9,3,5961674471.0
1447,1687,9,1,524354473.6
1451,1689,51,3,9243072936.0
1452,1690,46,2,3450533798.0
1452,1691,10,1,1422461117.0
1453,1696,40,4,14853619650.0
1453,1694,12,1,621457035.7
1453,1695,18,3,7188343121.0
1457,1697,1,1,795156324.3
1461,1700,12,1,958310179.1
1464,1702,12,1,735715741.1
1465,1704,52,1,543101453.8
1468,1707,9,3,5961674471.0
1468,1708,14,3,8938953132.0
1471,1709,12,1,1842717478.0
1472,1711,52,1,713152959.5
1473,1714,18,3,7188343121.0
1473,1712,21,1,947222683.7
1473,1713,50,3,9724841999.0
1474,1715,11,2,2544197467.0
1475,1716,52,1,442861944.5
1475,1717,39,2,2424371639.0
1477,1718,10,1,890360046.6
1479,1719,25,1,785057726.5
1480,1720,48,1,625265127.6
1481,1721,12,1,2507351734.0
1481,1722,1,1,828384140.6
1482,1723,1,1,830658622.2
1483,1724,5,1,901765476.2
1485,1726,24,1,785057726.5
1486,1727,46,2,3450533798.0
1486,1728,49,1,775606128.4
1489,1729,2,1,812746365.4
1489,1731,49,1,889636814.5
1490,1732,2,1,948324923.1
1491,1733,14,1,1289941312.0
1492,1734,1,1,708839984.0
1492,1735,21,1,1624871268.0
1496,1736,48,3,6613654285.0
1500,1738,60,2,3611421792.0
1500,1739,18,3,7188343121.0
1502,1740,21,4,14948036345.0
1502,1741,12,1,1286377886.0
1503,1742,14,3,5030803098.0
1504,1743,2,1,1016704895.0
1505,1744,62,2,2733219431.0
1507,1745,12,1,493445638.5
1510,1746,20,4,26234121822.0
1513,1750,22,1,947222683.7
1513,1748,12,1,614747711.0
1514,1751,51,3,5915284646.0
1515,1752,27,1,1205057041.0
1516,1753,46,1,524354473.6
1516,1755,9,1,524354473.6
1516,1754,9,3,5961674471.0
1518,1759,58,1,775055478.6
1519,1760,52,1,694427696.6
1519,1761,37,1,1361850958.0
1520,1763,20,4,26234121822.0
1520,1764,20,3,6613654285.0
1521,1766,40,4,14853619650.0
1522,1767,11,1,724425016.1
1523,1768,40,4,14853619650.0
1523,1769,14,1,870327309.3
1525,1770,51,3,13372438321.0
1526,1771,61,2,3611421792.0
1528,1772,48,1,1076009144.0
1529,1773,37,1,1361850958.0
1531,1775,37,2,3450533798.0
1532,1777,1,1,879739221.3
1533,1778,50,1,795430630.9
1534,1779,10,1,814503116.8
1536,1780,1,1,791706936.3
1543,1783,25,1,785057726.5
1543,1784,45,1,1119276599.0
1546,1785,1,1,811132559.5
1550,1786,14,1,1351816850.0
1552,1787,3,1,1162926769.0
1552,1788,20,3,6613654285.0
1553,1790,14,1,884078205.3
1556,1793,21,1,1624871268.0
1556,1794,12,1,734580048.8
1557,1795,21,3,6613654285.0
1557,1796,21,1,1624871268.0
1560,1797,22,1,947222683.7
1560,1798,12,1,622177493.4
1562,1801,12,1,750875752.3
1562,1800,1,1,910637375.8
1562,1799,58,1,775055478.6
1565,1804,12,1,451817329.2
1565,1803,51,3,6391816085.0
1567,1805,10,1,649724728.4
1568,1806,12,3,8126555557.0
1569,1807,27,1,1205057041.0
1570,1808,21,4,14948036345.0
1570,1809,13,3,5030803098.0
1570,1810,20,4,26234121822.0
1572,1811,24,1,785057726.5
1574,1813,37,1,1361850958.0
1574,1814,46,2,3450533798.0
1575,1815,20,4,26234121822.0
1576,1818,9,1,524354473.6
1576,1816,27,1,1205057041.0
1580,1819,13,3,8938953132.0
1580,1820,9,3,5961674471.0
1580,1821,14,1,1289941312.0
1581,1823,14,1,1010128272.0
1582,1825,51,1,685354035.0
1583,1826,20,3,6613654285.0
1585,1829,12,1,710947263.3
1586,1830,15,1,1052626439.0
1588,1832,13,3,5030803098.0
1588,1833,12,3,5030803098.0
1588,1834,48,3,8097986358.0
1590,1835,52,1,433442412.8
1591,1838,12,1,658307798.0
1591,1837,61,2,3611421792.0
1591,1836,12,3,8126555557.0
1593,1840,12,1,659765357.7
1593,1839,10,1,1205857081.0
1594,1841,11,2,2544197467.0
1594,1842,15,1,1038169652.0
1594,1843,46,2,3450533798.0
1595,1845,14,1,1289941312.0
1596,1849,27,1,1247943521.0
1598,1850,12,1,786693985.5
1598,1851,18,3,7188343121.0
1599,1852,39,2,2424371639.0
1599,1853,9,1,524354473.6
1600,1854,20,2,4661767010.0
1601,1855,12,1,508278900.8
1601,1856,48,3,8097986358.0
1602,1857,1,1,1001061621.0
1604,1858,50,1,795430630.9
1606,1859,12,1,801585616.7
1607,1862,12,1,1289941312.0
1607,1863,14,3,8938953132.0
1607,1864,10,1,664438755.0
1608,1867,49,3,6613654285.0
1608,1866,20,3,6613654285.0
1608,1865,20,4,26234121822.0
1609,1869,26,1,1205057041.0
1609,1870,18,3,7188343121.0
1609,1868,29,1,821323293.5
1610,1871,9,1,524354473.6
1611,1872,40,4,14853619650.0
1611,1873,1,1,741841918.1
1612,1874,1,1,706268281.6
1614,1876,21,1,947222683.7
1615,1877,12,3,5030803098.0
1618,1880,58,1,775055478.6
1618,1879,12,1,920549929.3
1620,1882,51,3,6700897845.0
1620,1883,58,1,775055478.6
1620,1885,53,2,4224952563.0
1620,1884,10,1,986389817.4
1621,1886,1,1,804074580.8
1622,1888,32,1,821323293.5
1622,1887,46,2,3450533798.0
1623,1889,20,2,4661767010.0
1624,1892,1,1,787672301.2
1624,1890,14,1,882369515.1
1625,1894,14,1,878908097.8
1625,1893,1,1,868603076.7
1625,1895,10,1,1110775597.0
1627,1896,12,1,3062385601.0
1628,1897,62,1,462562513.5
1629,1899,9,1,524354473.6
1629,1900,62,1,462562513.5
1630,1901,58,1,775055478.6
1633,1905,27,1,1247943521.0
1635,1906,12,1,1003610961.0
1636,1907,20,2,4661767010.0
1637,1908,63,2,2733219431.0
1638,1910,63,2,2733219431.0
1639,1914,53,2,4224952563.0
1639,1911,21,4,14948036345.0
1639,1913,37,1,1361850958.0
1639,1912,49,1,2038022558.0
1642,1915,60,2,3611421792.0
1643,1918,49,3,6613654285.0
1643,1917,10,1,1653788530.0
1645,1920,9,1,524354473.6
1646,1921,53,2,4224952563.0
1648,1923,26,1,1205057041.0
1649,1926,53,1,1316785465.0
1649,1925,12,1,338372424.2
1650,1928,14,1,1289941312.0
1650,1927,10,1,671279782.7
1651,1930,1,3,5749773962.0
1651,1929,14,3,8938953132.0
1652,1931,26,1,1205057041.0
1652,1932,8,2,2424371639.0
1653,1933,11,2,2544197467.0
1654,1934,49,3,6613654285.0
1656,1937,52,1,642424758.3
1657,1938,61,2,3611421792.0
1659,1939,25,1,785057726.5
1660,1940,37,1,1361850958.0
1661,1941,21,1,785057726.5
1662,1944,21,1,947222683.7
1664,1947,21,1,1624871268.0
1664,1946,12,3,5030803098.0
1665,1948,13,1,1289941312.0
1666,1951,21,1,785057726.5
1666,1950,46,2,3450533798.0
1666,1952,62,1,462562513.5
1667,1953,20,3,6613654285.0
1669,1955,46,4,14948036345.0
1670,1956,12,1,1289941312.0
1670,1957,21,4,14948036345.0
1672,1959,27,1,1247943521.0
1672,1958,46,4,14948036345.0
1674,1960,20,3,6613654285.0
1674,1961,20,2,4661767010.0
1675,1962,45,1,1119276599.0
1676,1963,22,1,947222683.7
1676,1964,6,1,901765476.2
1678,1966,12,1,797404546.3
1679,1967,1,1,934021634.2
1680,1968,48,3,8097986358.0
1680,1969,8,2,2424371639.0
1681,1970,10,1,935811901.6
1684,1975,14,3,5030803098.0
1684,1976,20,3,6613654285.0
1686,1978,40,4,14853619650.0
1687,1979,20,3,6613654285.0
1688,1980,18,3,7188343121.0
1690,1981,63,2,2733219431.0
1691,1982,53,2,4224952563.0
1692,1984,20,2,4661767010.0
1692,1983,2,1,976000646.5
1694,1985,20,3,6613654285.0
1695,1987,62,1,462562513.5
1697,1990,2,1,882237746.3
1697,1991,46,4,14948036345.0
1697,1989,1,1,869133323.4
1698,1992,50,1,795430630.9
1700,1993,14,3,8938953132.0
1702,1994,9,3,5961674471.0
1703,1996,46,1,524354473.6
1703,1995,20,3,6613654285.0
1705,1997,2,1,937747022.9
1706,1998,50,1,795430630.9
1707,1999,48,3,8097986358.0
1707,2000,21,1,947222683.7
1708,2001,46,2,3450533798.0
1708,2003,40,4,14853619650.0
1708,2004,1,1,1162926769.0
1710,2006,16,1,882369515.1
1712,2007,15,1,849093963.3
1712,2009,46,1,524354473.6
1714,2011,63,2,2733219431.0
1714,2010,37,2,3450533798.0
1714,2013,14,1,1021997645.0
1715,2014,14,3,5030803098.0
1716,2015,52,2,4224952563.0
1716,2017,14,3,5030803098.0
1721,2020,39,2,2424371639.0
1722,2022,52,1,639194584.3
1724,2024,51,3,5511275601.0
1724,2023,1,1,708436793.3
1725,2025,51,3,7610774127.0
1728,2027,1,1,791706936.3
1728,2026,1,3,5749773962.0
1733,2032,10,1,930564538.8
1735,2033,12,1,616980230.4
1735,2034,27,1,1247943521.0
1736,2035,48,1,1264525655.0
1739,2037,50,1,795430630.9
1739,2038,2,1,1154363814.0
1740,2039,62,2,2733219431.0
1742,2042,9,1,524354473.6
1742,2043,1,1,807514414.6
1744,2044,52,1,655521799.8
1744,2045,10,1,1001098135.0
1745,2046,49,1,513051039.5
1745,2047,50,1,795430630.9
1748,2048,6,1,901765476.2
1748,2049,48,3,6613654285.0
1750,2050,18,3,7188343121.0
1751,2051,9,1,524354473.6
1753,2052,27,1,1247943521.0
1753,2053,20,2,4661767010.0
1753,2054,49,1,744657463.4
1756,2057,49,1,468425787.7
1758,2058,14,3,5030803098.0
1758,2060,4,1,963420974.6
1760,2061,21,1,1624871268.0
1760,2062,27,1,1247943521.0
1761,2063,20,3,6613654285.0
1762,2064,8,2,2424371639.0
1762,2065,21,1,1205057041.0
1764,2066,11,2,2544197467.0
1764,2067,13,1,1289941312.0
1764,2068,14,3,5030803098.0
1765,2069,14,3,5030803098.0
1765,2070,51,3,12193860288.0
1767,2071,27,1,1247943521.0
1768,2072,10,1,1010929986.0
1769,2074,20,2,4661767010.0
1769,2073,49,3,6613654285.0
1772,2076,1,1,794049838.6
1773,2077,12,1,397584725.6
1774,2080,46,4,14948036345.0
1774,2078,50,1,795430630.9
1777,2081,2,3,5749773962.0
1777,2082,14,1,1228090239.0
1778,2083,13,1,1289941312.0
1779,2084,21,1,947222683.7
1780,2085,12,1,569391429.4
1782,2086,37,2,3450533798.0
1783,2087,12,1,652932683.2
1783,2089,62,1,462562513.5
1785,2090,45,1,1119276599.0
1786,2091,14,1,733163717.8
1787,2092,48,3,8097986358.0
1789,2094,11,3,8126555557.0
1789,2095,21,4,14948036345.0
1790,2096,21,1,947222683.7
1790,2097,10,1,625477173.4
1791,2100,46,4,14948036345.0
1791,2099,40,4,14853619650.0
1792,2101,12,1,920549929.3
1792,2102,1,1,706268281.6
1793,2103,15,1,663898930.4
1797,2105,20,3,6613654285.0
1797,2104,22,1,947222683.7
1799,2106,58,1,775055478.6
1800,2110,1,1,778529124.5
1800,2111,12,3,8126555557.0
1800,2109,9,3,5961674471.0
1803,2112,49,1,873372311.9
1805,2114,12,3,8126555557.0
1805,2113,32,1,821323293.5
1806,2115,8,2,2424371639.0
1808,2116,12,3,5030803098.0
1810,2117,12,3,5030803098.0
1812,2120,46,1,524354473.6
1812,2121,50,1,795430630.9
1812,2119,1,1,1069288808.0
1813,2122,48,3,6613654285.0
1814,2123,21,3,6613654285.0
1816,2125,49,1,1090241150.0
1816,2127,14,3,7188343121.0
1818,2129,12,1,1872149932.0
1819,2132,8,2,2424371639.0
1819,2130,61,2,3611421792.0
1819,2131,2,1,1089399615.0
1820,2133,18,3,7188343121.0
1822,2135,45,1,1119276599.0
1822,2136,14,1,1068488506.0
1823,2138,1,1,697182885.0
1823,2137,12,1,724410165.0
1824,2141,4,3,5749773962.0
1824,2140,6,1,901765476.2
1825,2143,60,2,3611421792.0
1825,2142,9,1,524354473.6
1826,2144,49,1,1018804928.0
1829,2145,14,1,1289941312.0
1830,2146,20,4,26234121822.0
1831,2147,1,1,1002854315.0
1832,2148,50,1,795430630.9
1835,2149,61,2,3611421792.0
1835,2150,1,1,934512304.0
1836,2151,20,3,6613654285.0
1838,2152,45,1,1119276599.0
1838,2153,49,1,1009639913.0
1839,2156,12,1,761950023.7
1839,2155,21,1,785057726.5
1840,2157,40,4,14853619650.0
1841,2158,14,3,8938953132.0
1841,2159,8,2,2424371639.0
1841,2160,53,1,1316785465.0
1844,2162,52,1,433712350.3
1844,2163,15,3,8938953132.0
1845,2164,21,4,26234121822.0
1845,2165,40,4,14853619650.0
1845,2166,20,2,4661767010.0
1845,2167,10,1,628437561.4
1846,2168,45,1,1119276599.0
1846,2169,14,1,854722593.0
1847,2170,12,1,387501221.9
1849,2171,2,3,5749773962.0
1850,2172,20,2,4661767010.0
1851,2173,53,2,4224952563.0
1851,2174,12,1,1194148802.0
1852,2175,12,1,586210453.9
1853,2178,8,2,2424371639.0
1854,2179,46,1,524354473.6
1857,2180,39,2,2424371639.0
1858,2183,48,3,8097986358.0
1858,2182,46,2,3450533798.0
1859,2185,21,4,14948036345.0
1860,2187,14,3,7188343121.0
1861,2188,20,4,26234121822.0
1864,2189,51,3,7055187032.0
1865,2190,1,1,777989349.4
1866,2191,2,1,1174348940.0
1866,2192,18,3,7188343121.0
1868,2194,1,1,976000646.5
1869,2195,32,1,821323293.5
1870,2197,37,2,3450533798.0
1870,2198,51,3,6232966581.0
1870,2199,48,3,8097986358.0
1870,2200,12,1,2429176207.0
1872,2202,51,1,460474786.4
1873,2203,27,1,1247943521.0
1876,2204,49,1,797220887.2
1878,2205,11,1,801989517.9
1878,2206,46,4,14948036345.0
1879,2207,14,1,923092839.1
1880,2208,25,1,785057726.5
1881,2210,51,3,5231784923.0
1883,2212,63,2,2733219431.0
1883,2211,12,3,8126555557.0
1884,2213,50,1,795430630.9
1884,2214,12,3,5030803098.0
1884,2215,14,1,1114039128.0
1886,2217,58,1,775055478.6
1888,2220,21,1,947222683.7
1888,2221,52,1,420417719.0
1888,2222,14,1,1289941312.0
1888,2223,53,2,4224952563.0
1889,2224,45,1,1119276599.0
1890,2225,52,1,797179890.9
1891,2227,62,2,2733219431.0
1891,2226,13,3,8938953132.0
1892,2231,37,2,3450533798.0
1892,2228,25,1,785057726.5
1894,2232,12,1,542905333.7
1895,2233,53,1,1316785465.0
1896,2234,13,3,5030803098.0
1898,2235,61,2,3611421792.0
1899,2236,61,2,3611421792.0
1900,2238,50,1,795430630.9
1900,2237,21,4,14948036345.0
1901,2239,11,1,1356963951.0
1902,2240,18,3,7188343121.0
1902,2241,25,1,785057726.5
